14498,1.36,95.34
14509,1.36,95.34
14520,1.43,95.34
14531,1.43,95.34
14542,1.43,95.34
14553,1.48,97.01
14564,1.50,97.01
14575,1.55,97.01
14586,1.95,97.01
14597,2.02,97.01
14608,2.02,97.01
14619,2.07,97.01
14630,2.14,97.01
14641,1.73,97.01
14652,2.19,97.01
14663,1.78,96.74
14674,2.26,96.74
14685,1.83,96.74
14696,2.31,96.74
14707,1.90,96.74
14718,1.90,96.74
14729,2.43,96.74
14740,1.95,96.74
14751,2.02,96.74
14762,2.43,96.74
14773,2.91,95.46
14784,2.50,95.46
14795,2.55,95.46
14806,2.55,95.46
14817,2.60,95.46
14828,2.19,95.46
14839,2.19,95.46
14850,2.67,95.46
14861,2.26,95.46
14872,2.31,95.46
14883,2.33,98.65
14894,3.21,98.65
14905,2.79,98.65
14916,2.79,98.65
14927,2.91,98.65
14938,2.91,98.65
14949,2.55,98.65
14960,2.96,98.65
14971,3.43,98.65
14982,2.60,98.65
14993,2.67,97.79
15004,3.14,97.79
15015,2.74,97.79
15026,2.72,97.79
15037,3.20,97.79
15048,3.26,97.79
15059,3.26,97.79
15070,3.31,97.79
15081,3.38,97.79
15092,3.38,97.79
15103,3.43,97.25
15114,3.48,97.25
15125,3.14,97.25
15136,3.62,97.25
15147,3.20,97.25
15158,3.67,97.25
15169,3.31,97.25
15180,4.21,97.25
15191,3.79,97.25
15202,3.86,97.25
15213,3.91,97.84
15224,3.91,97.84
15235,3.55,97.84
15246,3.98,97.84
15257,4.03,97.84
15268,4.03,97.84
15279,3.67,97.84
15290,3.67,97.84
15301,4.08,97.84
15312,4.08,97.84
15323,4.15,98.52
15334,4.15,98.52
15345,4.15,98.52
15356,4.15,98.52
15367,4.15,98.52
15378,4.15,98.52
15389,4.15,98.52
15400,4.15,98.52
15411,3.74,98.52
15422,4.55,98.52
15433,4.62,98.41
15444,4.62,98.41
15455,4.20,98.41
15466,4.62,98.41
15477,4.20,98.41
15488,4.15,98.41
15499,4.20,98.41
15510,4.20,98.41
15521,4.61,98.41
15532,4.20,98.41
15543,4.20,100.41
15554,4.20,100.41
15565,4.21,100.41
15576,4.20,100.41
15587,4.20,100.41
15598,4.67,100.41
15609,4.67,100.41
15620,3.86,100.41
15631,4.27,100.41
15642,4.33,100.41
15653,4.27,100.26
15664,4.32,100.26
15675,4.32,100.26
15686,4.30,100.26
15697,4.32,100.26
15708,4.79,100.26
15719,4.74,100.26
15730,4.81,100.26
15741,4.38,100.26
15752,4.86,100.26
15763,4.86,99.68
15774,4.44,99.68
15785,4.03,99.68
15796,4.03,99.68
15807,4.03,99.68
15818,4.03,99.68
15829,4.44,99.68
15840,4.44,99.68
15851,4.44,99.68
15862,4.50,99.68
15873,4.10,102.52
15884,4.10,102.52
15895,4.50,102.52
15906,4.50,102.52
15917,4.50,102.52
15928,4.55,102.52
15939,4.08,102.52
15950,4.50,102.52
15961,4.98,102.52
15972,4.55,102.52
15983,4.15,101.96
15994,5.03,101.96
16005,5.03,101.96
16016,5.03,101.96
16027,4.69,101.96
16038,4.67,101.96
16049,4.74,101.96
16060,5.22,101.96
16071,4.79,101.96
16082,4.86,101.96
16093,4.86,101.13
16104,5.34,101.13
16115,4.50,101.13
16126,4.91,101.13
16137,4.98,101.13
16148,4.55,101.13
16159,4.98,101.13
16170,5.44,101.13
16181,5.44,101.13
16192,5.46,101.13
16203,5.46,101.37
16214,5.03,101.37
16225,4.98,101.37
16236,4.98,101.37
16247,5.03,101.37
16258,5.44,101.37
16269,5.44,101.37
16280,5.41,101.37
16291,4.98,101.37
16302,5.03,101.37
16313,4.98,103.62
16324,5.03,103.62
16335,4.62,103.62
16346,5.03,103.62
16357,5.46,103.62
16368,4.62,103.62
16379,5.03,103.62
16390,5.51,103.62
16401,5.51,103.62
16412,5.10,103.62
16423,5.51,102.46
16434,5.10,102.46
16445,5.10,102.46
16456,4.74,102.46
16467,5.63,102.46
16478,4.79,102.46
16489,5.27,102.46
16500,5.27,102.46
16511,5.34,102.46
16522,5.34,102.46
16533,5.39,103.89
16544,4.98,103.89
16555,5.03,103.89
16566,5.92,103.89
16577,5.51,103.89
16588,5.98,103.89
16599,5.63,103.89
16610,5.69,103.89
16621,6.17,103.89
16632,6.22,103.89
16643,6.29,102.43
16654,5.93,102.43
16665,6.46,102.43
16676,6.46,102.43
16687,6.51,102.43
16698,6.15,102.43
16709,6.22,102.43
16720,6.75,102.43
16731,6.75,102.43
16742,6.87,102.43
16753,6.46,103.75
16764,6.99,103.75
16775,6.63,103.75
16786,6.68,103.75
16797,6.75,103.75
16808,7.28,103.75
16819,7.34,103.75
16830,6.99,103.75
16841,7.05,103.75
16852,7.53,103.75
16863,7.58,102.20
16874,7.63,102.20
16885,7.63,102.20
16896,7.75,102.20
16907,7.39,102.20
16918,7.39,102.20
16929,7.89,102.20
16940,7.53,102.20
16951,8.01,102.20
16962,8.48,102.20
16973,7.65,103.98
16984,7.70,103.98
16995,7.70,103.98
17006,8.13,103.98
17017,8.18,103.98
17028,7.77,103.98
17039,7.77,103.98
17050,7.77,103.98
17061,7.82,103.98
17072,7.41,103.98
17083,8.30,103.23
17094,7.89,103.23
17105,7.89,103.23
17116,8.36,103.23
17127,8.41,103.23
17138,8.01,103.23
17149,8.41,103.23
17160,8.48,103.23
17171,8.94,103.23
17182,8.94,103.23
17193,8.53,104.04
17204,8.18,104.04
17215,8.58,104.04
17226,8.58,104.04
17237,8.18,104.04
17248,8.65,104.04
17259,8.23,104.04
17270,8.70,104.04
17281,8.64,104.04
17292,8.75,104.04
17303,8.70,104.46
17314,8.35,104.46
17325,8.82,104.46
17336,8.47,104.46
17347,8.89,104.46
17358,9.35,104.46
17369,8.58,104.46
17380,9.06,104.46
17391,9.47,104.46
17402,8.70,104.46
17413,9.59,103.34
17424,8.82,103.34
17435,9.30,103.34
17446,8.94,103.34
17457,9.01,103.34
17468,9.47,103.34
17479,9.52,103.34
17490,9.11,103.34
17501,9.65,103.34
17512,9.23,103.34
17523,9.23,105.63
17534,9.71,105.63
17545,9.37,105.63
17556,10.18,105.63
17567,9.82,105.63
17578,9.42,105.63
17589,9.89,105.63
17600,9.94,105.63
17611,9.54,105.63
17622,10.01,105.63
17633,10.01,104.02
17644,10.06,104.02
17655,10.13,104.02
17666,10.59,104.02
17677,10.59,104.02
17688,10.18,104.02
17699,10.25,104.02
17710,9.89,104.02
17721,10.37,104.02
17732,10.42,104.02
17743,10.06,105.35
17754,10.13,105.35
17765,11.01,105.35
17776,11.08,105.35
17787,10.73,105.35
17798,10.73,105.35
17809,10.79,105.35
17820,10.42,105.35
17831,10.90,105.35
17842,10.56,105.35
17853,10.61,104.73
17864,11.08,104.73
17875,11.13,104.73
17886,11.25,104.73
17897,11.73,104.73
17908,11.85,104.73
17919,11.49,104.73
17930,12.02,104.73
17941,11.68,104.73
17952,11.78,104.73
17963,11.85,103.34
17974,11.97,103.34
17985,12.85,103.34
17996,12.15,103.34
18007,11.85,103.34
18018,13.21,103.34
18029,13.75,103.34
18040,12.56,103.34
18051,12.68,103.34
18062,13.21,103.34
18073,12.92,103.17
18084,13.02,103.17
18095,13.55,103.17
18106,13.67,103.17
18117,14.62,103.17
18128,13.50,103.17
18139,13.62,103.17
18150,13.82,103.17
18161,13.85,103.17
18172,14.38,103.17
18183,14.09,102.55
18194,14.62,102.55
18205,15.21,102.55
18216,14.92,102.55
18227,14.21,102.55
18238,14.74,102.55
18249,14.86,102.55
18260,15.86,102.55
18271,16.81,102.55
18282,16.10,102.55
18293,15.33,101.90
18304,16.69,101.90
18315,15.98,101.90
18326,15.69,101.90
18337,16.64,101.90
18348,17.17,101.90
18359,15.98,101.90
18370,16.10,101.90
18381,16.64,101.90
18392,17.17,101.90
18403,16.83,100.80
18414,16.47,100.80
18425,17.81,100.80
18436,17.05,100.80
18447,17.58,100.80
18458,17.22,100.80
18469,17.29,100.80
18480,17.34,100.80
18491,16.93,100.80
18502,18.29,100.80
18513,17.46,101.74
18524,17.53,101.74
18535,17.12,101.74
18546,17.12,101.74
18557,17.10,101.74
18568,17.12,101.74
18579,17.12,101.74
18590,18.41,101.74
18601,17.10,101.74
18612,18.41,101.74
18623,18.00,101.73
18634,17.53,101.73
18645,17.53,101.73
18656,18.41,101.73
18667,17.12,101.73
18678,17.53,101.73
18689,17.44,101.73
18700,17.05,101.73
18711,17.88,101.73
18722,17.88,101.73
18733,18.29,102.10
18744,17.81,102.10
18755,18.65,102.10
18766,17.34,102.10
18777,17.76,102.10
18788,17.70,102.10
18799,18.10,102.10
18810,17.70,102.10
18821,16.81,102.10
18832,17.22,102.10
18843,17.65,104.02
18854,18.05,104.02
18865,17.58,104.02
18876,17.58,104.02
18887,17.10,104.02
18898,16.69,104.02
18909,16.69,104.02
18920,17.58,104.02
18931,16.69,104.02
18942,16.69,104.02
18953,17.58,103.58
18964,16.74,103.58
18975,16.76,103.58
18986,17.65,103.58
18997,16.81,103.58
19008,17.65,103.58
19019,17.29,103.58
19030,17.29,103.58
19041,17.76,103.58
19052,17.34,103.58
19063,17.41,104.09
19074,18.29,104.09
19085,18.36,104.09
19096,17.10,104.09
19107,17.17,104.09
19118,17.65,104.09
19129,18.58,104.09
19140,17.34,104.09
19151,18.24,104.09
19162,17.88,104.09
19173,17.93,103.07
19184,18.00,103.07
19195,19.36,103.07
19206,18.12,103.07
19217,17.76,103.07
19228,17.41,103.07
19239,18.70,103.07
19250,18.78,103.07
19261,18.41,103.07
19272,18.46,103.07
19283,18.94,101.98
19294,18.58,101.98
19305,19.94,101.98
19316,18.70,101.98
19327,20.06,101.98
19338,19.72,101.98
19349,18.94,101.98
19360,21.13,101.98
19371,19.96,101.98
19382,20.01,101.98
19393,20.48,100.39
19404,18.82,100.39
19415,19.72,100.39
19426,20.18,100.39
19437,19.36,100.39
19448,19.41,100.39
19459,21.13,100.39
19470,19.43,100.39
19481,20.31,100.39
19492,19.91,100.39
19503,19.91,103.76
19514,19.02,103.76
19525,18.60,103.76
19536,19.02,103.76
19547,19.43,103.76
19558,19.02,103.76
19569,19.43,103.76
19580,19.38,103.76
19591,20.26,103.76
19602,20.26,103.76
19613,19.84,103.36
19624,19.36,103.36
19635,19.36,103.36
19646,20.25,103.36
19657,21.06,103.36
19668,21.08,103.36
19679,19.84,103.36
19690,19.00,103.36
19701,19.41,103.36
19712,19.06,103.36
19723,19.06,105.06
19734,19.46,105.06
19745,19.53,105.06
19756,19.96,105.06
19767,20.42,105.06
19778,19.60,105.06
19789,20.01,105.06
19800,20.06,105.06
19811,19.65,105.06
19822,19.29,105.06
19833,20.60,101.15
19844,21.90,101.15
19855,19.82,101.15
19866,21.18,101.15
19877,20.84,101.15
19888,20.47,101.15
19899,21.01,101.15
19910,21.13,101.15
19921,20.82,101.15
19932,20.06,101.15
19943,20.59,103.39
19954,20.25,103.39
19965,21.18,103.39
19976,21.30,103.39
19987,20.13,103.39
19998,21.03,103.39
20009,22.39,103.39
20020,21.62,103.39
20031,21.27,103.39
20042,21.32,103.39
20053,21.84,101.03
20064,22.80,101.03
20075,22.01,101.03
20086,21.66,101.03
20097,21.32,101.03
20108,22.27,101.03
20119,21.90,101.03
20130,23.68,101.03
20141,22.44,101.03
20152,23.80,101.03
20163,23.87,98.75
20174,22.68,98.75
20185,21.49,98.75
20196,24.51,98.75
20207,22.85,98.75
20218,25.04,98.75
20229,24.21,98.75
20240,23.39,98.75
20251,23.03,98.75
20262,23.90,98.75
20273,22.61,104.04
20284,22.68,104.04
20295,25.63,104.04
20306,22.68,104.04
20317,22.68,104.04
20328,24.39,104.04
20339,22.25,104.04
20350,23.14,104.04
20361,23.56,104.04
20372,23.97,104.04
20383,23.97,99.82
20394,22.68,99.82
20405,24.41,99.82
20416,23.99,99.82
20427,24.39,99.82
20438,23.56,99.82
20449,22.73,99.82
20460,22.64,99.82
20471,22.74,99.82
20482,22.74,99.82
20493,22.74,104.18
20504,22.74,104.18
20515,22.74,104.18
20526,23.15,104.18
20537,23.56,104.18
20548,23.15,104.18
20559,23.56,104.18
20570,23.15,104.18
20581,26.54,104.18
20592,25.29,104.18
20603,24.46,99.28
20614,24.05,99.28
20625,25.35,99.28
20636,22.81,99.28
20647,22.39,99.28
20658,22.39,99.28
20669,22.39,99.28
20680,22.39,99.28
20691,22.39,99.28
20702,22.39,99.28
20713,22.39,105.81
20724,22.39,105.81
20735,22.80,105.81
20746,23.22,105.81
20757,24.46,105.81
20768,25.29,105.81
20779,23.63,105.81
20790,30.99,105.81
20801,23.27,105.81
20812,22.80,105.81
20823,24.09,99.84
20834,24.10,99.84
20845,25.35,99.84
20856,37.26,99.84
20867,33.66,99.84
20878,23.39,99.84
20889,32.04,99.84
20900,32.04,99.84
20911,23.46,99.84
20922,22.73,99.84
20933,22.80,104.78
20944,23.68,104.78
20955,23.32,104.78
20966,23.32,104.78
20977,24.21,104.78
20988,24.27,104.78
20999,33.76,104.78
21010,25.14,104.78
21021,24.33,104.78
21032,26.04,104.78
21043,26.04,96.70
21054,26.04,96.70
21065,26.04,96.70
21076,26.04,96.70
21087,26.04,96.70
21098,33.81,96.70
21109,26.69,96.70
21120,34.46,96.70
21131,34.46,96.70
21142,26.33,96.70
21153,34.10,84.74
21164,34.53,84.74
21175,34.53,84.74
21186,24.16,84.74
21197,24.16,84.74
21208,25.87,84.74
21219,25.45,84.74
21230,33.22,84.74
21241,33.22,84.74
21252,23.25,84.74
21263,24.50,114.51
21274,23.58,114.51
21285,23.10,114.51
21296,23.87,114.51
21307,23.76,114.51
21318,24.10,114.51
21329,24.82,114.51
21340,23.87,114.51
21351,23.39,114.51
21362,24.21,114.51
21373,22.91,105.33
21384,22.90,105.33
21395,23.39,105.33
21406,23.71,105.33
21417,25.21,105.33
21428,23.14,105.33
21439,27.52,105.33
21450,25.09,105.33
21461,25.09,105.33
21472,25.09,105.33
21483,25.09,99.03
21494,25.09,99.03
21505,25.09,99.03
21516,25.09,99.03
21527,32.86,99.03
21538,32.86,99.03
21549,32.86,99.03
21560,32.86,99.03
21571,32.86,99.03
21582,32.86,99.03
21593,32.86,86.28
21604,32.86,86.28
21615,28.07,86.28
21626,28.07,86.28
21637,28.07,86.28
21648,28.07,86.28
21659,28.07,86.28
21670,28.07,86.28
21681,28.07,86.28
21692,27.47,86.28
21703,28.42,105.27
21714,27.64,105.27
21725,27.69,105.27
21736,27.28,105.27
21747,28.59,105.27
21758,28.17,105.27
21769,27.28,105.27
21780,26.88,105.27
21791,27.71,105.27
21802,27.23,105.27
21813,28.05,100.30
21824,27.17,100.30
21835,27.17,100.30
21846,27.59,100.30
21857,27.59,100.30
21868,27.17,100.30
21879,28.00,100.30
21890,28.83,100.30
21901,27.59,100.30
21912,27.18,100.30
21923,26.76,102.46
21934,27.52,102.46
21945,28.83,102.46
21956,28.83,102.46
21967,28.83,102.46
21978,28.83,102.46
21989,28.83,102.46
22000,28.83,102.46
22011,28.83,102.46
22022,27.52,102.46
22033,28.78,96.76
22044,28.35,96.76
22055,27.05,96.76
22066,27.47,96.76
22077,27.40,96.76
22088,26.93,96.76
22099,28.19,96.76
22110,28.17,96.76
22121,28.59,96.76
22132,27.28,96.76
22143,27.28,102.44
22154,27.64,102.44
22165,27.17,102.44
22176,27.18,102.44
22187,27.54,102.44
22198,26.59,102.44
22209,28.25,102.44
22220,27.37,102.44
22231,26.49,102.44
22242,26.42,102.44
22253,27.20,100.72
22264,26.30,100.72
22275,27.49,100.72
22286,28.32,100.72
22297,28.32,100.72
22308,28.32,100.72
22319,28.32,100.72
22330,28.32,100.72
22341,28.32,100.72
22352,28.32,100.72
22363,27.76,99.54
22374,27.30,99.54
22385,28.15,99.54
22396,26.84,99.54
22407,28.07,99.54
22418,29.32,99.54
22429,29.32,99.54
22440,29.32,99.54
22451,29.32,99.54
22462,29.32,99.54
22473,29.32,97.16
22484,29.32,97.16
22495,26.93,97.16
22506,26.04,97.16
22517,26.40,97.16
22528,34.17,97.16
22539,27.18,97.16
22550,25.41,97.16
22561,26.65,97.16
22572,25.77,97.16
22583,26.11,105.69
22594,25.65,105.69
22605,25.99,105.69
22616,25.99,105.69
22627,25.09,105.69
22638,27.13,105.69
22649,28.37,105.69
22660,28.37,105.69
22671,28.37,105.69
22682,28.37,105.69
22693,28.37,97.03
22704,28.37,97.03
22715,36.14,97.03
22726,25.70,97.03
22737,26.93,97.03
22748,34.70,97.03
22759,25.75,97.03
22770,25.74,97.03
22781,24.92,97.03
22792,26.23,97.03
22803,25.81,105.18
22814,34.41,105.18
22825,27.13,105.18
22836,27.54,105.18
22847,35.31,105.18
22858,25.47,105.18
22869,33.24,105.18
22880,26.35,105.18
22891,25.92,105.18
22902,29.36,105.18
22913,25.99,101.55
22924,25.16,101.55
22935,25.16,101.55
22946,25.16,101.55
22957,25.16,101.55
22968,25.16,101.55
22979,25.16,101.55
22990,32.93,101.55
23001,26.77,101.55
23012,27.25,101.55
23023,27.73,98.38
23034,27.37,98.38
23045,26.59,98.38
23056,27.06,98.38
23067,27.54,98.38
23078,26.71,98.38
23089,26.30,98.38
23100,26.77,98.38
23111,28.49,98.38
23122,27.66,98.38
23133,29.37,97.36
23144,37.15,97.36
23155,37.15,97.36
23166,37.15,97.36
23177,37.15,97.36
23188,37.15,97.36
23199,37.15,97.36
23210,37.15,97.36
23221,28.88,97.36
23232,26.28,97.36
23243,26.23,105.86
23254,27.05,105.86
23265,29.17,105.86
23276,29.17,105.86
23287,29.17,105.86
23298,29.17,105.86
23309,29.17,105.86
23320,29.17,105.86
23331,29.17,105.86
23342,26.76,105.86
23353,25.45,103.43
23364,25.45,103.43
23375,25.87,103.43
23386,27.59,103.43
23397,34.95,103.43
23408,37.08,103.43
23419,37.08,103.43
23430,37.08,103.43
23441,37.08,103.43
23452,37.08,103.43
23463,37.08,79.04
23474,37.08,79.04
23485,25.87,79.04
23496,26.33,79.04
23507,26.40,79.04
23518,26.04,79.04
23529,27.35,79.04
23540,27.33,79.04
23551,27.35,79.04
23562,27.35,79.04
23573,27.35,113.63
23584,27.35,113.63
23595,27.35,113.63
23606,27.35,113.63
23617,35.12,113.63
23628,26.94,113.63
23639,26.77,113.63
23650,25.33,113.63
23661,27.33,113.63
23672,25.52,113.63
23683,25.40,104.99
23694,25.75,104.99
23705,26.52,104.99
23716,25.63,104.99
23727,26.45,104.99
23738,26.04,104.99
23749,25.16,104.99
23760,25.99,104.99
23771,33.76,104.99
23782,26.16,104.99
23793,38.64,75.82
23804,38.64,75.82
23815,38.64,75.82
23826,38.64,75.82
23837,38.64,75.82
23848,38.64,75.82
23859,38.64,75.82
23870,38.64,75.82
23881,27.45,75.82
23892,27.45,75.82
23903,27.45,115.42
23914,27.45,115.42
23925,27.45,115.42
23936,27.45,115.42
23947,27.45,115.42
23958,25.89,115.42
23969,24.87,115.42
23980,26.54,115.42
23991,24.75,115.42
24002,27.66,115.42
24013,25.45,104.99
24024,24.56,104.99
24035,26.64,104.99
24046,26.21,104.99
24057,25.81,104.99
24068,26.71,104.99
24079,25.94,104.99
24090,27.25,104.99
24101,26.89,104.99
24112,26.18,104.99
24123,27.54,98.26
24134,25.53,98.26
24145,39.27,98.26
24156,26.18,98.26
24167,25.89,98.26
24178,25.58,98.26
24189,26.15,98.26
24200,27.95,98.26
24211,27.95,98.26
24222,27.95,98.26
24233,27.95,100.20
24244,27.95,100.20
24255,27.95,100.20
24266,35.72,100.20
24277,28.64,100.20
24288,27.81,100.20
24299,27.45,100.20
24310,35.22,100.20
24321,28.85,100.20
24332,27.13,100.20
24343,27.11,102.46
24354,28.42,102.46
24365,27.18,102.46
24376,26.71,102.46
24387,26.65,102.46
24398,27.13,102.46
24409,27.96,102.46
24420,27.49,102.46
24431,27.05,102.46
24442,27.05,102.46
24453,27.05,101.57
24464,27.05,101.57
24475,27.05,101.57
24486,27.05,101.57
24497,34.82,101.57
24508,28.17,101.57
24519,28.59,101.57
24530,27.69,101.57
24541,26.81,101.57
24552,28.52,101.57
24563,28.12,99.38
24574,28.52,99.38
24585,27.64,99.38
24596,27.64,99.38
24607,27.62,99.38
24618,27.18,99.38
24629,27.18,99.38
24640,27.18,99.38
24651,27.18,99.38
24662,27.18,99.38
24673,27.18,102.70
24684,27.18,102.70
24695,26.57,102.70
24706,28.66,102.70
24717,29.90,102.70
24728,29.00,102.70
24739,27.28,102.70
24750,35.05,102.70
24761,35.05,102.70
24772,35.05,102.70
24783,35.05,85.66
24794,35.05,85.66
24805,35.05,85.66
24816,35.05,85.66
24827,26.35,85.66
24838,26.37,85.66
24849,26.77,85.66
24860,26.77,85.66
24871,26.35,85.66
24882,27.61,85.66
24893,26.77,112.49
24904,27.13,112.49
24915,26.64,112.49
24926,26.99,112.49
24937,26.04,112.49
24948,26.40,112.49
24959,25.04,112.49
24970,27.52,112.49
24981,26.99,112.49
24992,27.33,112.49
25003,26.47,102.42
25014,34.24,102.42
25025,26.04,102.42
25036,28.17,102.42
25047,26.93,102.42
25058,25.33,102.42
25069,25.81,102.42
25080,27.23,102.42
25091,29.02,102.42
25102,28.73,102.42
25113,28.01,98.97
25124,28.13,98.97
25135,27.01,98.97
25146,28.37,98.97
25157,28.90,98.97
25168,27.85,98.97
25179,37.38,98.97
25190,27.73,98.97
25201,27.90,98.97
25212,28.00,98.97
25223,30.77,95.47
25234,30.77,95.47
25245,30.77,95.47
25256,30.77,95.47
25267,30.77,95.47
25278,30.77,95.47
25289,30.77,95.47
25300,29.00,95.47
25311,29.48,95.47
25322,31.24,95.47
25333,31.24,98.07
25344,31.24,98.07
25355,31.24,98.07
25366,31.24,98.07
25377,31.24,98.07
25388,31.24,98.07
25399,29.83,98.07
25410,28.52,98.07
25421,28.95,98.07
25432,28.93,98.07
25443,28.95,103.29
25454,29.78,103.29
25465,29.29,103.29
25476,30.96,103.29
25487,29.24,103.29
25498,30.45,103.29
25509,29.60,103.29
25520,28.29,103.29
25531,29.09,103.29
25542,28.59,103.29
25553,29.02,100.19
25564,29.43,100.19
25575,29.36,100.19
25586,29.36,100.19
25597,29.36,100.19
25608,29.36,100.19
25619,29.36,100.19
25630,29.36,100.19
25641,29.36,100.19
25652,37.13,100.19
25663,37.13,83.94
25674,37.13,83.94
25685,37.13,83.94
25696,37.13,83.94
25707,37.13,83.94
25718,37.13,83.94
25729,27.95,83.94
25740,27.95,83.94
25751,28.73,83.94
25762,29.07,83.94
25773,30.31,108.08
25784,30.31,108.08
25795,30.31,108.08
25806,30.31,108.08
25817,30.31,108.08
25828,30.31,108.08
25839,30.31,108.08
25850,28.54,108.08
25861,27.54,108.08
25872,26.88,108.08
25883,28.08,103.71
25894,28.08,103.71
25905,28.08,103.71
25916,28.08,103.71
25927,28.08,103.71
25938,28.08,103.71
25949,28.08,103.71
25960,27.05,103.71
25971,26.99,103.71
25982,25.57,103.71
25993,26.81,103.43
26004,25.04,103.43
26015,26.28,103.43
26026,24.56,103.43
26037,25.33,103.43
26048,26.59,103.43
26059,28.71,103.43
26070,26.98,103.43
26081,26.59,103.43
26092,26.57,103.43
26103,34.34,86.64
26114,34.34,86.64
26125,34.34,86.64
26136,34.34,86.64
26147,34.34,86.64
26158,34.34,86.64
26169,34.34,86.64
26180,26.76,86.64
26191,34.53,86.64
26202,34.53,86.64
26213,34.53,95.96
26224,34.53,95.96
26235,34.53,95.96
26246,34.53,95.96
26257,34.53,95.96
26268,26.93,95.96
26279,26.42,95.96
26290,25.87,95.96
26301,25.35,95.96
26312,24.82,95.96
26323,24.70,115.94
26334,24.58,115.94
26345,25.69,115.94
26356,25.50,115.94
26367,25.50,115.94
26378,25.50,115.94
26389,25.50,115.94
26400,25.50,115.94
26411,25.50,115.94
26422,25.50,115.94
26433,23.68,105.34
26444,23.27,105.34
26455,25.40,105.34
26466,26.33,105.34
26477,34.58,105.34
26488,24.44,105.34
26499,24.97,105.34
26510,25.09,105.34
26521,25.09,105.34
26532,25.09,105.34
26543,25.09,101.30
26554,25.09,101.30
26565,25.09,101.30
26576,25.09,101.30
26587,32.86,101.30
26598,32.86,101.30
26609,32.86,101.30
26620,32.86,101.30
26631,32.86,101.30
26642,32.86,101.30
26653,32.86,87.56
26664,28.76,87.56
26675,29.02,87.56
26686,30.36,87.56
26697,30.36,87.56
26708,30.36,87.56
26719,30.36,87.56
26730,30.36,87.56
26741,30.36,87.56
26752,38.13,87.56
26763,29.29,104.80
26774,29.00,104.80
26785,29.53,104.80
26796,29.60,104.80
26807,30.90,104.80
26818,32.20,104.80
26829,32.67,104.80
26840,31.36,104.80
26851,30.07,104.80
26862,29.60,104.80
26873,29.53,99.69
26884,39.44,99.69
26895,31.19,99.69
26906,29.48,99.69
26917,29.88,99.69
26928,29.43,99.69
26939,30.26,99.69
26950,29.77,99.69
26961,29.78,99.69
26972,30.60,99.69
26983,30.14,98.78
26994,30.55,98.78
27005,29.19,98.78
27016,29.19,98.78
27027,29.12,98.78
27038,29.95,98.78
27049,29.07,98.78
27060,29.48,98.78
27071,29.83,98.78
27082,30.65,98.78
27093,30.60,98.64
27104,29.24,98.64
27115,28.76,98.64
27126,30.43,98.64
27137,38.20,98.64
27148,28.20,98.64
27159,29.44,98.64
27170,28.08,98.64
27181,28.01,98.64
27192,28.80,98.64
27203,30.02,100.39
27214,27.85,100.39
27225,27.78,100.39
27236,28.97,100.39
27247,30.19,100.39
27258,27.95,100.39
27269,29.17,100.39
27280,37.79,100.39
27291,28.17,100.39
27302,29.83,100.39
27313,28.47,102.76
27324,28.47,102.76
27335,28.47,102.76
27346,28.47,102.76
27357,28.47,102.76
27368,28.47,102.76
27379,28.47,102.76
27390,26.28,102.76
27401,27.52,102.76
27412,28.73,102.76
27423,28.66,100.41
27434,28.66,100.41
27445,28.13,100.41
27456,28.08,100.41
27467,27.18,100.41
27478,27.18,100.41
27489,26.71,100.41
27500,27.13,100.41
27511,26.65,100.41
27522,26.59,100.41
27533,26.16,105.72
27544,26.98,105.72
27555,27.40,105.72
27566,26.94,105.72
27577,28.64,105.72
27588,28.64,105.72
27599,28.64,105.72
27610,28.64,105.72
27621,28.64,105.72
27632,28.64,105.72
27643,36.41,81.87
27654,26.93,81.87
27665,27.88,81.87
27676,27.05,81.87
27687,28.35,81.87
27698,28.35,81.87
27709,36.13,81.87
27720,26.35,81.87
27731,26.83,81.87
27742,27.28,81.87
27753,26.88,114.30
27764,27.69,114.30
27775,27.22,114.30
27786,29.36,114.30
27797,37.13,114.30
27808,27.64,114.30
27819,27.64,114.30
27830,27.64,114.30
27841,27.64,114.30
27852,27.64,114.30
27863,27.64,100.43
27874,35.41,100.43
27885,28.24,100.43
27896,28.24,100.43
27907,28.24,100.43
27918,28.24,100.43
27929,28.24,100.43
27940,28.24,100.43
27951,36.01,100.43
27962,30.48,100.43
27973,38.25,80.06
27984,26.83,80.06
27995,28.59,80.06
28006,29.07,80.06
28017,29.07,80.06
28028,29.07,80.06
28039,29.07,80.06
28050,29.07,80.06
28061,29.07,80.06
28072,36.84,80.06
28083,30.02,110.28
28094,30.40,110.28
28105,31.21,110.28
28116,31.21,110.28
28127,31.21,110.28
28138,31.21,110.28
28149,31.21,110.28
28160,31.21,110.28
28171,31.21,110.28
28182,29.85,110.28
28193,29.39,100.86
28204,28.03,100.86
28215,26.65,100.86
28226,27.49,100.86
28237,27.95,100.86
28248,27.06,100.86
28259,27.54,100.86
28270,27.54,100.86
28281,27.59,100.86
28292,28.01,100.86
28303,28.56,101.73
28314,26.89,101.73
28325,27.37,101.73
28336,28.25,101.73
28347,29.15,101.73
28358,30.04,101.73
28369,26.65,101.73
28380,26.72,101.73
28391,28.92,101.73
28402,27.20,101.73
28413,28.08,101.64
28424,28.90,101.64
28435,28.49,101.64
28446,29.37,101.64
28457,27.61,101.64
28468,30.21,101.64
28479,30.21,101.64
